BANK OF INDIA Arbitrage Fund Regular Growth	13.9090
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW	12.8520
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW	12.6049
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW	13.3069
BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION	11.6831
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option	10.8710
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option	10.9916
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option	10.4461
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option	10.6239
BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION	16.2044
BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION	17.1377
BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION	11.2822
DSP Arbitrage Fund - Direct - Growth	15.796
DSP Arbitrage Fund - Direct - IDCW	12.504
DSP Arbitrage Fund - Direct - IDCW - Monthly	13.075
DSP Arbitrage Fund - Regular - Growth	15.073
DSP Arbitrage Fund - Regular - IDCW	11.979
DSP Arbitrage Fund - Regular - IDCW - Monthly	11.828
Edelweiss Arbitrage Fund - Direct Plan - IDCW Option	15.018
Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option	17.2576
Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option	15.9763
Edelweiss Arbitrage Fund - Regular Plan - IDCW Option	14.35
Edelweiss Arbitrage Fund- Direct Plan- Growth Option	21.0068
Edelweiss Arbitrage Fund- Regular Plan -Bonus Option	19.6197
Edelweiss Arbitrage Fund- Regular Plan- Growth Option	19.5546
Franklin India Arbitrage Fund - Direct - Growth	10.5552
Franklin India Arbitrage Fund - Direct - IDCW	10.5552
Franklin India Arbitrage Fund - Growth	10.4970
Franklin India Arbitrage Fund - IDCW	10.4970
HDFC ARBITRAGE FUND - Growth Option - Direct Plan	32.281
HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan	24.463
HDFC ARBITRAGE FUND - Retail Growth Option	29.949
HDFC ARBITRAGE FUND - Retail IDCW Option	22.32
HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option	21.35
HDFC ARBITRAGE FUND - Wholesale Growth Option	30.908
HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan	20.365
HDFC ARBITRAGE FUND - Wholesale IDCW Option	10.906
HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan	11.588
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan	11.205
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  	11.356
HSBC Arbitrage Fund - Direct Growth	20.5176
HSBC Arbitrage Fund - Direct Monthly IDCW	10.3769
HSBC Arbitrage Fund - Direct Quarterly IDCW	11.1691
HSBC Arbitrage Fund - Regular Growth	19.1453
HSBC Arbitrage Fund - Regular Monthly IDCW	10.4206
HSBC Arbitrage Fund - Regular Quarterly IDCW	10.9744
ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option	26.3343
ICICI Prudential Equity Arbitrage Fund - Bonus	11.8080
ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth	37.1553
ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW	17.3749
ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus	14.7363
ICICI Prudential Equity Arbitrage Fund - Growth	34.6222
ICICI Prudential Equity Arbitrage Fund - IDCW	15.1659
Invesco India Arbitrage Fund - Direct Plan - Annual Bonus	34.8485
Invesco India Arbitrage Fund - Direct Plan - Growth Option	34.8592
Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment)	18.9291
Invesco India Arbitrage Fund - Growth Option	32.2026
Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment)	17.186
ITI Arbitrage Fund - Direct Plan - Growth Option	13.6763
ITI Arbitrage Fund - Direct Plan - IDCW Option	13.6763
ITI Arbitrage Fund - Regular Plan - Growth Option	13.0808
ITI Arbitrage Fund - Regular Plan - IDCW Option	13.0808
JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units	18.024
JM Arbitrage Fund (Direct) - Annual IDCW	15.9687
JM Arbitrage Fund (Direct) - Bonus Option - Principal Units	18.7793
JM Arbitrage Fund (Direct) - Growth Option	35.091
JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units	33.8717
JM Arbitrage Fund (Direct) - Half Yearly IDCW	16.2296
JM Arbitrage Fund (Direct) - Monthly IDCW	14.1699
JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units	33.8816
JM Arbitrage Fund (Direct) - Quarterly IDCW	16.6746
JM Arbitrage Fund (Direct)- IDCW	16.5361
JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units	32.106
JM Arbitrage Fund (Regular) - Annual IDCW	14.5216
JM Arbitrage Fund (Regular) - Bonus Option - Principal Units	17.8692
JM Arbitrage Fund (Regular) - Growth Option	32.8691
JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Half Yearly IDCW	14.6268
JM Arbitrage Fund (Regular) - IDCW 	15.2557
JM Arbitrage Fund (Regular) - Monthly IDCW	12.9229
JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Quarterly IDCW	14.8437
Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option	11.2013
Kotak Arbitrage Fund - Direct Plan - Growth	40.4448
Kotak Arbitrage Fund - Regular Plan - Growth	37.8138
Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option	10.7196
LIC MF Arbitrage Fund-Direct Plan-Growth	14.578
LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW	13.2536
LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW	13.699
LIC MF Arbitrage Fund-Regular Plan-Growth	13.9312
LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW	13.6109
LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW	13.5241
Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW	12.9483
Mahindra Manulife Arbitrage Fund - Direct Plan -Growth	12.9483
Mahindra Manulife Arbitrage Fund - Regular Plan - Growth	12.4259
Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW	12.4259
Mirae Asset Arbitrage Fund Direct Growth	13.643
Mirae Asset Arbitrage Fund Direct IDCW	13.624
Mirae Asset Arbitrage Fund Regular Growth	13.134
Mirae Asset Arbitrage Fund Regular IDCW	13.134
Motilal Oswal Arbitrage Fund-Direct Plan-Growth	10.5181
Motilal Oswal Arbitrage Fund-Direct Plan-IDCW	10.5180
Motilal Oswal Arbitrage Fund-Regular Plan-Growth	10.4545
Motilal Oswal Arbitrage Fund-Regular Plan-IDCW	10.4545
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option	17.8279
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option	15.1548
Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option	28.9545
Nippon India Arbitrage Fund - Growth Plan - Growth Option	26.7680
NIPPON INDIA ARBITRAGE FUND - IDCW Option	16.0420
NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option	13.9527
NJ Arbitrage Fund - Direct Plan - Growth Option	12.3420
NJ Arbitrage Fund - Regular Plan - Growth Option	12.0799
PGIM India Arbitrage Fund - Direct Plan - Annual Dividend	11.7225
PGIM India Arbitrage Fund - Direct Plan - Growth	19.7684
PGIM India Arbitrage Fund - Direct Plan - Half yearly Dividend Option	11.0011
PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend	11.3403
PGIM India Arbitrage Fund - Direct Plan - Quarterly Dividend	10.9435
PGIM India Arbitrage Fund - Direct Plan - Regular Dividend	12.3666
PGIM India Arbitrage Fund - Regular Plan - Annual Dividend	11.4278
PGIM India Arbitrage Fund - Regular Plan - Growth	18.4779
PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend	11.1842
PGIM India Arbitrage Fund - Regular Plan - Quarterly Dividend	10.7541
PGIM India Arbitrage Fund - Regular Plan - Regular Dividend	11.6811
Parag Parikh Arbitrage Fund - Direct Plan Growth	11.3858
Parag Parikh Arbitrage Fund - Regular Plan Growth	11.3137
quant Arbitrage Fund - Growth Option - Direct Plan	10.2762
quant Arbitrage Fund - Growth Option - Regular Plan	10.2546
quant Arbitrage Fund - IDCW Option - Direct Plan	10.2752
quant Arbitrage Fund - IDCW Option - Regular Plan	10.2549
Samco Arbitrage Fund - Direct Plan - Growth	10.41
Samco Arbitrage Fund - Regular Plan - Growth	10.34
SBI Arbitrage Opportunities Fund - Direct Plan - Gr	36.3140
SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.6210
SBI Arbitrage Opportunities Fund - Regular Plan - Gr	34.1297
SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	17.9485
Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth	14.5679
Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal	12.8083
Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth	15.3876
Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal	13.3050
TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	14.6682
TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option	14.6682
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	13.8577
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option 	13.8577
Tata Arbitrage Fund-Direct Plan-Growth	15.2688
Tata Arbitrage Fund-Regular Plan-Growth	14.4972
Union Arbitrage Fund - Direct Plan - Growth Option	14.6605
Union Arbitrage Fund - Direct Plan - IDCW Option	14.3125
Union Arbitrage Fund - Regular Plan - Growth Option	14.1520
Union Arbitrage Fund - Regular Plan - IDCW Option	13.8184
UTI Arbitrage Fund - Direct Plan - Growth Option	37.659
UTI Arbitrage Fund - Direct Plan - IDCW	22.0289
UTI Arbitrage Fund - Regular Plan - Growth Option	35.3597
UTI Arbitrage Fund - Regular Plan - IDCW	19.9757
WhiteOak Capital Arbitrage Fund Direct Plan Growth	10.730
WhiteOak Capital Arbitrage Fund Regular Plan Growth	10.653
360 ONE Balanced Hybrid Fund - Direct Plan - IDCW	12.9434
360 ONE Balanced Hybrid Fund - Regular Plan - Growth	12.5785
360 ONE Balanced Hybrid Fund- Direct Plan - Growth	12.9434
360 ONE Balanced Hyrbrid fund - Regular Plan - IDCW	12.5785
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option	45.9976
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option	9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option	199.3066
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option	32.7347
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option	175.7350
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option	175.7350
WhiteOak Capital Balanced Hybrid Fund Direct Plan Growth	13.149
WhiteOak Capital Balanced Hybrid Fund Regular Plan Growth	12.795
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW	27.0713
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan	74.8996
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan	66.9622
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW	16.5613
Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW	16.4011
Axis Conservative Hybrid Fund - Direct Plan - Growth Option	34.9134
Axis Conservative Hybrid Fund - Direct Plan - Half Yearly	13.6925
Axis Conservative Hybrid Fund - Direct Plan - Quarterly	13.1708
Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW	13.9010
Axis Conservative Hybrid Fund - Regular Plan - Growth Option	29.8068
Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW	12.9625
Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	10.8530
BANDHAN Conservative Hybrid Fund - Regular Plan - Growth	31.7891
BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW	11.4410
BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	13.8875
BANDHAN Conservative Hybrid Fund-Direct Plan-Growth	35.6209
BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW	13.3987
BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	16.5420
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	54.3163
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	13.3052
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	12.9636
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	44.4886
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	10.9560
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	11.1600
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	111.5099
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	16.6614
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	16.7548
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	97.0466
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.2020
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	14.1007
DSP Regular Savings Fund - Direct Plan - Growth	65.9817
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	14.368
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	14.2391
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	11.4023
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	11.7516
DSP Regular Savings Fund- Regular Plan - Growth	58.5611
Franklin India Conservative Hybrid Fund - Direct - GROWTH	99.5250
Franklin India Conservative Hybrid Fund - Growth	90.4928
Franklin India Conservative Hybrid Fund - Plan A - Direct - Monthly - IDCW	14.9544
Franklin India Conservative Hybrid Fund - Plan A - Direct - Quarterly - IDCW	14.1869
Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW	13.1147
Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW	12.2974
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	86.4801
HDFC Hybrid Debt Fund - Growth Plan	81.232
HDFC Hybrid Debt Fund - IDCW Monthly	14.0334
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	15.6409
HDFC Hybrid Debt Fund - IDCW Quarterly	14.9098
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	16.6052
HSBC Conservative Hybrid Fund - Direct Growth	68.6504
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	17.695
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	15.4663
HSBC Conservative Hybrid Fund - Regular Growth	61.2951
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	13.2687
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	17.6246
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	83.8677
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	17.2907
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW	16.3055
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW	14.9221
ICICI Prudential Regular Savings Fund - Plan - Bonus	18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth	76.1596
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW	13.4121
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW	13.7738
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW	12.0938
Kotak Debt Hybrid - Growth	57.7052
Kotak Debt Hybrid - Growth - Direct	66.7179
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option	12.657
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct	13.8366
LIC MF Conservative Hybrid Fund-Direct Plan-Growth	89.9653
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW	13.2761
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	17.987
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW	14.4814
LIC MF Conservative Hybrid Fund-Regular Plan-Growth	81.0238
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW	12.885
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	14.2323
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW	12.1637
NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - MONTHLY IDCW Option	11.6438
NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - QUARTERLY IDCW Option	12.9331
Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option	64.2754
NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option	11.1400
NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option	12.2829
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 1 - Direct Plan Growth Plan - Growth Option	4.0808
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 1 - Direct Plan Monthly Dividend Plan	1.0786
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 1 - Growth Plan	3.8398
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 1 - Monthly Dividend Plan	0.9969
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 1 - Quarterly Dividend Plan	1.0493
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option	0.0000
Nippon India Conservative Hybrid  Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Conservative Hybrid  Fund-Growth Plan	58.1809
NIPPON INDIA CONSERVATIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
Nippon India Conservative Hybrid Fund - Segregated Portfolio 1 - Direct Plan Quarterly Dividend Plan	1.0860
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth	15.1883
Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW	10.9471
Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth	14.9965
Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW	10.7503
SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	24.2290
SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	31.6235
SBI Conservative Hybrid Fund - Direct Plan - Growth	79.2999
SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	28.6494
SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	25.5906
SBI Conservative Hybrid Fund - Regular Plan - Growth	72.5485
SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	21.9865
SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	20.9239
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth	32.3052
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - IDCW	13.6387
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW)	21.4578
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW)	20.9079
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth	29.2654
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW)	13.4752
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW)	18.8295
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan- Income Distribution cum Capital Withdrawal (IDCW)	19.2742
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Growth Option	4.08
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Monthly Payment Option	4.0131
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Growth Option	3.8396
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Monthly Payment Option	3.8416
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	3.4135
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Monthly IDCW	1.4527
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	3.1928
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Monthly IDCW	1.3512
UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option	68.9638
UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW	49.8706
UTI Conservative Hybrid Fund - Direct Plan - Growth Option	74.6648
UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW	19.5659
UTI Conservative Hybrid Fund - Direct Plan - Monthly Payment Option	73.4479
UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW	44.9687
UTI Conservative Hybrid Fund - Regular Plan - Growth Option	68.9285
UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW	17.3658
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option	120.25
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option	105.82
Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW	30.03
Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW	26.39
Axis Balanced Advantage Fund - Direct Plan - Growth	23.19
Axis Balanced Advantage Fund - Direct Plan - IDCW	14.55
Axis Balanced Advantage Fund - Regular Plan - Growth	20.79
Axis Balanced Advantage Fund - Regular Plan - IDCW	13.47
Bajaj Finserv Balanced Advantage Fund-Direct Plan-Growth	11.464
Bajaj Finserv Balanced Advantage Fund-Direct Plan-IDCW	11.464
Bajaj Finserv Balanced Advantage Fund-Regular Plan-Growth	11.167
Bajaj Finserv Balanced Advantage Fund-Regular Plan-IDCW	11.167
BANDHAN Balanced Advantage Fund Direct Plan Growth	27.919
BANDHAN Balanced Advantage Fund Direct Plan IDCW	16.990
BANDHAN Balanced Advantage Fund Regular Plan Growth	24.114
BANDHAN Balanced Advantage Fund Regular Plan IDCW	14.768
BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW	16.0093
BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW	17.1166
BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH	26.5218
BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH	24.5333
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option	26.3564
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option	17.5492
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option	24.0928
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option	15.9991
Canara Robeco Balanced Advantage Fund - Direct Plan - Growth Option	10.3300
Canara Robeco Balanced Advantage Fund - Direct Plan - IDCW Option	10.3300
Canara Robeco Balanced Advantage Fund - Regular Plan - Growth Option	10.1700
Canara Robeco Balanced Advantage Fund - Regular Plan - IDCW Option	10.1700
DSP Dynamic Asset Allocation Fund - Direct Plan - Growth	31.495
DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly	16.723
DSP Dynamic Asset Allocation Fund - Regular Plan - Growth	27.452
DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly	14.184
Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option	26.51
Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option	28.18
Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option	50.31
Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option	21.47
Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option	20.84
Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option	57.29
Franklin India Balanced Advantage Fund- Growth	14.3068
Franklin India Balanced Advantage Fund- Growth- Direct	15.0326
Franklin India Balanced Advantage Fund- IDCW	13.8503
Franklin India Balanced Advantage Fund- IDCW- Direct	14.2601
HDFC Balanced Advantage Fund - Growth Plan	512.374
HDFC Balanced Advantage Fund - Growth Plan - Direct Plan	554.111
HDFC Balanced Advantage Fund - IDCW Plan	38.235
HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan	44.744
Helios Balanced Advantage Fund- Direct Plan- Growth Option	11.37
Helios Balanced Advantage Fund- Direct Plan-IDCW Option	11.37
Helios Balanced Advantage Fund- Regular Plan- Growth Option	11.11
Helios Balanced Advantage Fund- Regular Plan-IDCW Option	11.11
